2026-05-06 22:08:53,785 | INFO | AuthAPI | POST Request -> https://practice.expandtesting.com/notes/api/users/login
2026-05-07 22:05:06,240 | INFO | NotesPage | Entering title: DELETE-c844434e-ab67-4d1a-8499-ec1e786e8c4b
2026-05-07 22:05:06,240 | INFO | NotesPage | Typing 'DELETE-c844434e-ab67-4d1a-8499-ec1e786e8c4b' into element: ('id', 'title')
2026-05-07 22:05:06,382 | INFO | NotesPage | Entering description
2026-05-07 22:05:06,382 | INFO | NotesPage | Typing 'Delete validation' into element: ('id', 'description')
2026-05-07 22:05:06,464 | INFO | NotesPage | Selecting category: Work
2026-05-07 22:05:06,583 | INFO | NotesPage | Clicking Create button
2026-05-07 22:05:06,630 | INFO | NotesPage | Checking if note exists: DELETE-c844434e-ab67-4d1a-8499-ec1e786e8c4b
2026-05-07 22:05:07,457 | INFO | conftest | Launching Chrome browser
2026-05-07 22:05:07,622 | WARNING | NotesPage | Note NOT found: DELETE-c844434e-ab67-4d1a-8499-ec1e786e8c4b
2026-05-07 22:05:07,892 | INFO | conftest | Closing browser
2026-05-07 22:05:08,123 | INFO | NotesPage | Checking if note exists: DELETE-c844434e-ab67-4d1a-8499-ec1e786e8c4b
2026-05-07 22:05:09,118 | WARNING | NotesPage | Note NOT found: DELETE-c844434e-ab67-4d1a-8499-ec1e786e8c4b
2026-05-07 22:05:09,618 | INFO | NotesPage | Checking if note exists: DELETE-c844434e-ab67-4d1a-8499-ec1e786e8c4b
2026-05-07 22:05:10,209 | INFO | conftest | Launching Chrome browser
2026-05-07 22:05:10,510 | WARNING | NotesPage | Note NOT found: DELETE-c844434e-ab67-4d1a-8499-ec1e786e8c4b
2026-05-07 22:05:10,834 | INFO | NotesPage | Entering title: E2E-1db936a8-eeb4-4ac5-ad06-d53b6b7ba85c
2026-05-07 22:05:10,835 | INFO | NotesPage | Typing 'E2E-1db936a8-eeb4-4ac5-ad06-d53b6b7ba85c' into element: ('id', 'title')
2026-05-07 22:05:10,942 | INFO | NotesPage | Entering description
2026-05-07 22:05:10,942 | INFO | NotesPage | Typing 'Hybrid UI API Validation' into element: ('id', 'description')
2026-05-07 22:05:11,010 | INFO | NotesPage | Selecting category: Home
2026-05-07 22:05:11,011 | INFO | NotesPage | Checking if note exists: DELETE-c844434e-ab67-4d1a-8499-ec1e786e8c4b
2026-05-07 22:05:11,092 | INFO | NotesPage | Clicking Create button
2026-05-07 22:05:11,129 | INFO | NotesPage | Checking if note exists: E2E-1db936a8-eeb4-4ac5-ad06-d53b6b7ba85c
2026-05-07 22:05:11,938 | WARNING | NotesPage | Note NOT found: E2E-1db936a8-eeb4-4ac5-ad06-d53b6b7ba85c
2026-05-07 22:05:12,439 | INFO | NotesPage | Checking if note exists: E2E-1db936a8-eeb4-4ac5-ad06-d53b6b7ba85c
2026-05-07 22:05:12,459 | INFO | conftest | Selenium Grid not detected: HTTPConnectionPool(host='host.docker.internal', port=4444): Max retries exceeded with url: /status (Caused by ConnectTimeoutError(<HTTPConnection(host='host.docker.internal', port=4444) at 0x28498329590>, 'Connection to host.docker.internal timed out. (connect timeout=5)'))
2026-05-07 22:05:12,459 | INFO | conftest | Running tests locally
2026-05-07 22:05:13,162 | INFO | LoginPage | Attempting login with email: raghu1@gmail.com
2026-05-07 22:05:13,162 | INFO | LoginPage | Typing 'raghu1@gmail.com' into element: ('id', 'email')
2026-05-07 22:05:13,251 | INFO | LoginPage | Typing 'raghu1' into element: ('id', 'password')
2026-05-07 22:05:13,355 | INFO | LoginPage | Login button clicked
2026-05-07 22:05:13,355 | INFO | conftest | Login fixture completed
2026-05-07 22:05:13,356 | INFO | NotesPage | Clicking Add Note button
2026-05-07 22:05:15,218 | INFO | conftest | Selenium Grid not detected: HTTPConnectionPool(host='host.docker.internal', port=4444): Max retries exceeded with url: /status (Caused by ConnectTimeoutError(<HTTPConnection(host='host.docker.internal', port=4444) at 0x1abe3a62ad0>, 'Connection to host.docker.internal timed out. (connect timeout=5)'))
2026-05-07 22:05:15,219 | INFO | conftest | Running tests locally
2026-05-07 22:05:19,014 | WARNING | NotesPage | Stale element detected. Retrying...
2026-05-07 22:05:19,384 | INFO | NotesPage | Entering description
2026-05-07 22:05:19,384 | INFO | NotesPage | Typing 'Missing title' into element: ('id', 'description')
2026-05-07 22:05:19,459 | INFO | NotesPage | Selecting category: Home
2026-05-07 22:05:19,536 | INFO | NotesPage | Clicking Create button
2026-05-07 22:05:19,571 | INFO | NotesPage | Fetching validation errors
2026-05-07 22:05:19,615 | INFO | conftest | Closing browser
2026-05-07 22:05:19,801 | INFO | NotesPage | Note found: DELETE-c844434e-ab67-4d1a-8499-ec1e786e8c4b
2026-05-07 22:05:19,801 | INFO | NotesPage | Note created successfully | Title: DELETE-c844434e-ab67-4d1a-8499-ec1e786e8c4b
2026-05-07 22:05:19,801 | INFO | test_api_to_ui_validation | Note created successfully
2026-05-07 22:05:19,801 | INFO | NotesPage | Checking if note exists: DELETE-c844434e-ab67-4d1a-8499-ec1e786e8c4b
2026-05-07 22:05:20,483 | INFO | NotesPage | Note found: DELETE-c844434e-ab67-4d1a-8499-ec1e786e8c4b
2026-05-07 22:05:20,483 | INFO | test_api_to_ui_validation | Note created and visible in UI
2026-05-07 22:05:20,483 | INFO | NotesAPI | GET Request -> https://practice.expandtesting.com/notes/api/notes
2026-05-07 22:05:21,101 | INFO | NotesPage | Note created successfully | Title: E2E-1db936a8-eeb4-4ac5-ad06-d53b6b7ba85c
2026-05-07 22:05:21,101 | INFO | test_ui_to_api_validation | Note creation completed
2026-05-07 22:05:21,101 | INFO | NotesPage | Checking if note exists: E2E-1db936a8-eeb4-4ac5-ad06-d53b6b7ba85c
2026-05-07 22:05:21,613 | INFO | LoginPage | Attempting login with email: 
2026-05-07 22:05:21,613 | INFO | LoginPage | Typing '' into element: ('id', 'email')
2026-05-07 22:05:21,634 | INFO | NotesPage | Note found: E2E-1db936a8-eeb4-4ac5-ad06-d53b6b7ba85c
2026-05-07 22:05:21,634 | INFO | test_ui_to_api_validation | Note visible in UI successfully
2026-05-07 22:05:21,635 | INFO | test_ui_to_api_validation | Calling GET /notes API
2026-05-07 22:05:21,635 | INFO | NotesAPI | GET Request -> https://practice.expandtesting.com/notes/api/notes
2026-05-07 22:05:21,673 | INFO | LoginPage | Typing '' into element: ('id', 'password')
2026-05-07 22:05:21,736 | INFO | conftest | Launching Chrome browser
2026-05-07 22:05:21,756 | INFO | LoginPage | Login button clicked
2026-05-07 22:05:26,713 | INFO | LoginPage | Attempting login with email: wrong@test.com
2026-05-07 22:05:26,713 | INFO | LoginPage | Typing 'wrong@test.com' into element: ('id', 'email')
2026-05-07 22:05:26,746 | INFO | conftest | Selenium Grid not detected: HTTPConnectionPool(host='host.docker.internal', port=4444): Max retries exceeded with url: /status (Caused by ConnectTimeoutError(<HTTPConnection(host='host.docker.internal', port=4444) at 0x1eec2f15310>, 'Connection to host.docker.internal timed out. (connect timeout=5)'))
2026-05-07 22:05:26,746 | INFO | conftest | Running tests locally
2026-05-07 22:05:26,801 | INFO | LoginPage | Typing 'Password123' into element: ('id', 'password')
2026-05-07 22:05:26,836 | INFO | conftest | Closing browser
2026-05-07 22:05:26,920 | INFO | LoginPage | Login button clicked
2026-05-07 22:05:26,924 | INFO | NotesAPI | Response Status -> 200
2026-05-07 22:05:26,924 | INFO | test_api_to_ui_validation | GET Notes Status: 200
2026-05-07 22:05:26,925 | INFO | test_api_to_ui_validation | Located Note ID: 69fcbf3e0fadc10297dc5597
2026-05-07 22:05:26,925 | INFO | test_api_to_ui_validation | Deleting note via API | ID: 69fcbf3e0fadc10297dc5597
2026-05-07 22:05:26,925 | INFO | NotesAPI | DELETE Request -> https://practice.expandtesting.com/notes/api/notes/69fcbf3e0fadc10297dc5597
2026-05-07 22:05:27,079 | INFO | NotesAPI | Response Status -> 200
2026-05-07 22:05:27,080 | INFO | test_ui_to_api_validation | API Response Status: 200
2026-05-07 22:05:27,081 | INFO | test_ui_to_api_validation | API Response Time: 5.362491
2026-05-07 22:05:27,376 | INFO | conftest | Closing browser
2026-05-07 22:05:29,382 | INFO | conftest | Closing browser
2026-05-07 22:05:29,632 | INFO | conftest | Performing login fixture setup
2026-05-07 22:05:29,706 | INFO | conftest | Launching Chrome browser
2026-05-07 22:05:30,441 | INFO | NotesAPI | Response Status -> 200
2026-05-07 22:05:30,442 | INFO | test_api_to_ui_validation | Delete Status: 200
2026-05-07 22:05:30,442 | INFO | test_api_to_ui_validation | Refreshing UI page
2026-05-07 22:05:30,442 | INFO | NotesPage | Refreshing browser page
2026-05-07 22:05:34,722 | INFO | conftest | Selenium Grid not detected: HTTPConnectionPool(host='host.docker.internal', port=4444): Max retries exceeded with url: /status (Caused by ConnectTimeoutError(<HTTPConnection(host='host.docker.internal', port=4444) at 0x20bd13b1950>, 'Connection to host.docker.internal timed out. (connect timeout=5)'))
2026-05-07 22:05:34,722 | INFO | conftest | Running tests locally
2026-05-07 22:05:37,988 | INFO | LoginPage | Attempting login with email: raghu1@gmail.com
2026-05-07 22:05:37,988 | INFO | LoginPage | Typing 'raghu1@gmail.com' into element: ('id', 'email')
2026-05-07 22:05:38,084 | INFO | LoginPage | Typing 'raghu1' into element: ('id', 'password')
2026-05-07 22:05:38,138 | INFO | NotesPage | Checking if note exists: DELETE-c844434e-ab67-4d1a-8499-ec1e786e8c4b
2026-05-07 22:05:38,234 | INFO | LoginPage | Login button clicked
2026-05-07 22:05:38,234 | INFO | conftest | Login fixture completed
2026-05-07 22:05:38,235 | INFO | NotesPage | Clicking Add Note button
2026-05-07 22:05:38,968 | WARNING | NotesPage | Note NOT found: DELETE-c844434e-ab67-4d1a-8499-ec1e786e8c4b
2026-05-07 22:05:38,968 | INFO | test_api_to_ui_validation | Deleted note removed from UI successfully
2026-05-07 22:05:38,968 | INFO | test_api_to_ui_validation | E2E API -> UI validation PASSED
2026-05-07 22:05:38,970 | INFO | conftest | Closing browser
2026-05-07 22:05:41,239 | INFO | conftest | Launching Chrome browser
2026-05-07 22:05:41,922 | INFO | NotesPage | Entering title: Negative-f15cb47e-d839-4e93-a16a-5610dd17bfdc
2026-05-07 22:05:41,922 | INFO | NotesPage | Typing 'Negative-f15cb47e-d839-4e93-a16a-5610dd17bfdc' into element: ('id', 'title')
2026-05-07 22:05:42,030 | INFO | NotesPage | Selecting category: Work
2026-05-07 22:05:42,135 | INFO | NotesPage | Clicking Create button
2026-05-07 22:05:42,163 | INFO | NotesPage | Fetching validation errors
2026-05-07 22:05:42,199 | INFO | conftest | Closing browser
2026-05-07 22:05:43,540 | INFO | LoginPage | Attempting login with email: 
2026-05-07 22:05:43,540 | INFO | LoginPage | Typing '' into element: ('id', 'email')
2026-05-07 22:05:43,591 | INFO | LoginPage | Typing 'Password123' into element: ('id', 'password')
2026-05-07 22:05:43,664 | INFO | LoginPage | Login button clicked
2026-05-07 22:05:46,255 | INFO | conftest | Selenium Grid not detected: HTTPConnectionPool(host='host.docker.internal', port=4444): Max retries exceeded with url: /status (Caused by ConnectTimeoutError(<HTTPConnection(host='host.docker.internal', port=4444) at 0x1d7e8361950>, 'Connection to host.docker.internal timed out. (connect timeout=5)'))
2026-05-07 22:05:46,255 | INFO | conftest | Running tests locally
2026-05-07 22:05:48,718 | INFO | conftest | Closing browser
2026-05-07 22:05:48,947 | INFO | conftest | Performing login fixture setup
2026-05-07 22:05:59,355 | INFO | LoginPage | Attempting login with email: raghu1@gmail.com
2026-05-07 22:05:59,355 | INFO | LoginPage | Typing 'raghu1@gmail.com' into element: ('id', 'email')
2026-05-07 22:05:59,419 | INFO | LoginPage | Typing 'raghu1' into element: ('id', 'password')
2026-05-07 22:05:59,499 | INFO | LoginPage | Login button clicked
2026-05-07 22:05:59,499 | INFO | conftest | Login fixture completed
2026-05-07 22:05:59,500 | INFO | NotesPage | Creating note | Title: Automation-4324cd8f-c24d-4bbd-a7d1-a316e02ff83a
2026-05-07 22:05:59,500 | INFO | NotesPage | Clicking Add Note button
2026-05-07 22:06:05,194 | INFO | NotesPage | Entering title: Automation-4324cd8f-c24d-4bbd-a7d1-a316e02ff83a
2026-05-07 22:06:05,194 | INFO | NotesPage | Typing 'Automation-4324cd8f-c24d-4bbd-a7d1-a316e02ff83a' into element: ('id', 'title')
2026-05-07 22:06:05,297 | INFO | NotesPage | Entering description
2026-05-07 22:06:05,297 | INFO | NotesPage | Typing 'This is automation testing' into element: ('id', 'description')
2026-05-07 22:06:05,365 | INFO | NotesPage | Selecting category: Home
2026-05-07 22:06:05,409 | INFO | NotesPage | Clicking Create button
2026-05-07 22:06:05,431 | INFO | NotesPage | Checking if note exists: Automation-4324cd8f-c24d-4bbd-a7d1-a316e02ff83a
2026-05-07 22:06:05,930 | WARNING | NotesPage | Note NOT found: Automation-4324cd8f-c24d-4bbd-a7d1-a316e02ff83a
2026-05-07 22:06:06,430 | INFO | NotesPage | Checking if note exists: Automation-4324cd8f-c24d-4bbd-a7d1-a316e02ff83a
2026-05-07 22:06:12,145 | WARNING | NotesPage | Stale element detected. Retrying...
2026-05-07 22:06:17,641 | INFO | NotesPage | Note created successfully | Title: Automation-4324cd8f-c24d-4bbd-a7d1-a316e02ff83a
2026-05-07 22:06:17,641 | INFO | NotesPage | Checking if note exists: Automation-4324cd8f-c24d-4bbd-a7d1-a316e02ff83a
2026-05-07 22:06:18,109 | INFO | NotesPage | Note found: Automation-4324cd8f-c24d-4bbd-a7d1-a316e02ff83a
2026-05-07 22:06:18,109 | INFO | conftest | Closing browser
2026-05-07 22:08:30,428 | INFO | AuthAPI | POST Request -> https://practice.expandtesting.com/notes/api/users/login
2026-05-07 22:08:30,428 | INFO | AuthAPI | Payload -> {'email': 'raghu1@gmail.com', 'password': 'raghu1'}
2026-05-07 22:08:30,428 | INFO | AuthAPI | POST Request -> https://practice.expandtesting.com/notes/api/users/login
2026-05-07 22:08:30,428 | INFO | AuthAPI | Payload -> {'email': 'raghu1@gmail.com', 'password': 'raghu1'}
2026-05-07 22:08:30,429 | INFO | AuthAPI | POST Request -> https://practice.expandtesting.com/notes/api/users/login
2026-05-07 22:08:30,429 | INFO | AuthAPI | Payload -> {'email': '', 'password': ''}
2026-05-07 22:08:32,672 | INFO | AuthAPI | Response Status -> 400
2026-05-07 22:08:32,680 | INFO | AuthAPI | POST Request -> https://practice.expandtesting.com/notes/api/users/login
2026-05-07 22:08:32,680 | INFO | AuthAPI | Payload -> {'email': 'raghu1@gmail.com', 'password': 'raghu1'}
2026-05-07 22:08:37,317 | INFO | AuthAPI | Response Status -> 200
2026-05-07 22:08:37,320 | INFO | NotesAPI | POST Request -> https://practice.expandtesting.com/notes/api/notes
2026-05-07 22:08:37,320 | INFO | NotesAPI | Payload -> {'title': 'DELETE-65811acb-5b98-4ede-a017-d94c1c1a90a6', 'description': 'Delete Description', 'category': 'Work'}
2026-05-07 22:08:37,881 | INFO | AuthAPI | Response Status -> 200
2026-05-07 22:08:37,889 | INFO | AuthAPI | POST Request -> https://practice.expandtesting.com/notes/api/users/login
2026-05-07 22:08:37,889 | INFO | AuthAPI | Payload -> {'email': 'wrong@test.com', 'password': 'wrongpass'}
2026-05-07 22:08:40,036 | INFO | AuthAPI | Response Status -> 200
2026-05-07 22:08:40,039 | INFO | NotesAPI | POST Request -> https://practice.expandtesting.com/notes/api/notes
2026-05-07 22:08:40,039 | INFO | NotesAPI | Payload -> {'title': 'API-7229b43d-7650-4ce4-8b98-7c8c8b256d5c', 'description': 'API Automation Description', 'category': 'Home'}
2026-05-07 22:08:40,828 | INFO | AuthAPI | Response Status -> 401
2026-05-07 22:08:40,834 | INFO | NotesAPI | GET Request -> https://practice.expandtesting.com/notes/api/notes
2026-05-07 22:08:42,678 | INFO | NotesAPI | Response Status -> 200
2026-05-07 22:08:42,678 | INFO | NotesAPI | DELETE Request -> https://practice.expandtesting.com/notes/api/notes/69fcc0120fadc10297dc571d
2026-05-07 22:08:43,402 | INFO | NotesAPI | Response Status -> 401
2026-05-07 22:08:43,407 | INFO | AuthAPI | POST Request -> https://practice.expandtesting.com/notes/api/users/login
2026-05-07 22:08:43,408 | INFO | AuthAPI | Payload -> {'email': 'raghu1@gmail.com', 'password': 'raghu1'}
2026-05-07 22:08:43,550 | INFO | NotesAPI | Response Status -> 200
2026-05-07 22:08:43,553 | INFO | AuthAPI | POST Request -> https://practice.expandtesting.com/notes/api/users/login
2026-05-07 22:08:43,553 | INFO | AuthAPI | Payload -> {'email': 'raghu1@gmail.com', 'password': 'raghu1'}
2026-05-07 22:08:50,040 | INFO | AuthAPI | Response Status -> 200
2026-05-07 22:08:50,044 | INFO | NotesAPI | DELETE Request -> https://practice.expandtesting.com/notes/api/notes/123456789
2026-05-07 22:08:50,113 | INFO | AuthAPI | Response Status -> 200
2026-05-07 22:08:50,115 | INFO | NotesAPI | GET Request -> https://practice.expandtesting.com/notes/api/notes
2026-05-07 22:08:50,117 | INFO | NotesAPI | Response Status -> 200
2026-05-07 22:08:50,117 | INFO | NotesAPI | GET Request -> https://practice.expandtesting.com/notes/api/notes
2026-05-07 22:08:54,832 | INFO | NotesAPI | Response Status -> 400
2026-05-07 22:08:54,836 | INFO | AuthAPI | POST Request -> https://practice.expandtesting.com/notes/api/users/login
2026-05-07 22:08:54,836 | INFO | AuthAPI | Payload -> {'email': 'raghu1@gmail.com', 'password': 'raghu1'}
2026-05-07 22:08:58,147 | INFO | NotesAPI | Response Status -> 200
2026-05-07 22:08:58,238 | INFO | AuthAPI | POST Request -> https://practice.expandtesting.com/notes/api/users/login
2026-05-07 22:08:58,238 | INFO | AuthAPI | Payload -> {'email': 'raghu1@gmail.com', 'password': 'raghu1'}
2026-05-07 22:08:58,310 | INFO | NotesAPI | Response Status -> 200
2026-05-07 22:08:58,315 | INFO | AuthAPI | POST Request -> https://practice.expandtesting.com/notes/api/users/login
2026-05-07 22:08:58,315 | INFO | AuthAPI | Payload -> {'email': 'raghu1@gmail.com', 'password': 'raghu1'}
2026-05-07 22:09:01,158 | INFO | AuthAPI | Response Status -> 200
2026-05-07 22:09:01,161 | INFO | NotesAPI | POST Request -> https://practice.expandtesting.com/notes/api/notes
2026-05-07 22:09:01,161 | INFO | NotesAPI | Payload -> {'title': '', 'description': 'Description', 'category': 'Home'}
2026-05-07 22:09:05,550 | INFO | AuthAPI | Response Status -> 200
2026-05-07 22:09:05,552 | INFO | AuthAPI | Response Status -> 200
2026-05-07 22:09:05,553 | INFO | NotesAPI | POST Request -> https://practice.expandtesting.com/notes/api/notes
